1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,Average
10.613670430157514,9.962429422585638,56.795246279948465,63.93864246291127,9.891915891272024,7.127411872482185,6.685805860178712,5.709640969448079,112.65,99.25,3225.7000000000003,4088.15,97.85000000000001,50.800000000000004,44.7,32.6,1,41.35428165982418
22.848413511664216,24.919871588754223,85.75196790744805,95.65328013194319,29.42957695924289,17.00441119239358,13.464768843169942,11.547727049077666,522.0500000000001,621.0,7353.400000000001,9149.550000000001,866.1,289.15000000000003,181.3,133.35,1,71.27360709369826
19.35329429322047,33.64446462644338,94.78422864590922,107.38249391777042,29.962476533157268,15.496773857806662,10.478549517943788,13.019216566291536,374.55,1131.95,8984.050000000001,11531.0,897.75,240.15,109.80000000000001,169.5,1,90.26809827667864
23.268003782017914,41.98035254735243,98.5804240201877,106.94531312778508,33.97866977973093,18.297540818372287,12.915107432770352,14.375326083258077,541.4,1762.3500000000001,9718.1,11437.300000000001,1154.55,334.8,166.8,206.65,1,96.68232633304847
10.227414140436476,22.777181564012697,74.30679645900501,71.26534922386895,13.67845020461017,8.645808232895291,7.035623639735144,5.282045058497703,104.60000000000001,518.8000000000001,5521.5,5078.75,187.10000000000002,74.75,49.5,27.900000000000002,1,86.44361023959635
4.455333881989093,4.8218253804964775,23.130067012440755,17.615334229017627,6.176568626672903,4.318564576337836,3.5425979167836705,3.7349698793966195,19.85,23.25,535.0,310.3,38.15,18.650000000000002,12.55,13.950000000000001,1,21.42086934089214
4.54972526643093,8.396427811873332,50.302584426647506,44.286566812070674,6.553624951124378,5.818075283115543,4.080441152620633,4.8270073544588685,20.700000000000003,70.5,2530.3500000000004,1961.3000000000002,42.95,33.85,16.650000000000002,23.3,1,36.71632571954413
13.298496155580901,22.177691493931466,67.44701624238095,75.6253925609646,15.021651041080672,10.523782589924593,7.664854858377946,9.211405973031479,176.85000000000002,491.85,4549.1,5719.200000000001,225.65,110.75,58.75,84.85000000000001,1,58.874800334514234
21.17073451725282,38.93841291064648,73.53706548401289,102.54633099238607,24.774987386475093,24.21776207662467,36.138621999185304,13.005767951182275,448.20000000000005,1516.2,5407.700000000001,10515.75,613.8000000000001,586.5,1306.0,169.15,1,70.49204086319692
33.952908564657605,57.00175435896688,95.93800081302507,112.21430390106245,39.7215306855111,31.34246320888006,37.23103544087916,18.555322686496186,1152.8,3249.2000000000003,9204.1,12592.050000000001,1577.8000000000002,982.35,1386.15,344.3,1,84.73753314851898
26.773120849090418,51.24256043563788,74.23543628214223,97.78164449425056,34.88911004883902,26.198282386446635,22.78815481779953,13.680277774957641,716.8000000000001,2625.8,5510.900000000001,9561.25,1217.25,686.35,519.3000000000001,187.15,1,85.08671854758364
12.359207094308275,25.053941805632103,47.636120748860314,60.20921856327318,13.44804818551748,8.366600265340756,7.197221686178632,7.134423592694787,152.75,627.7,2269.2000000000003,3625.15,180.85000000000002,70.0,51.800000000000004,50.900000000000006,1,60.93577851550127
3.5355339059327378,6.2008063991709985,32.1846236578898,16.51817181167456,5.848076606885378,4.147288270665544,2.479919353527449,2.4186773244895647,12.5,38.45,1035.8500000000001,272.85,34.2,17.2,6.15,5.8500000000000005,1,25.90811541296185
9.327379053088816,13.179529581893277,50.40684477330435,38.60569906114899,11.41052146047673,8.888194417315589,5.300943312279429,7.893034904268446,87.0,173.70000000000002,2540.8500000000004,1490.4,130.20000000000002,79.0,28.1,62.300000000000004,1,29.043995260586478
23.149514033776175,27.879203718901298,77.95800151363554,98.64076236526155,30.136356780473648,18.444511378727277,12.621410380777577,12.006248373242993,535.9,777.25,6077.450000000001,9730.0,908.2,340.20000000000005,159.3,144.15,1,64.18242314346995
34.84465525729879,47.51841748206689,106.31627344861181,108.65288767446542,49.18333050943175,28.01071223657121,19.701522783785013,17.042593699317013,1214.15,2258.0,11303.150000000001,11805.45,2419.0,784.6,388.15000000000003,290.45,1,92.13713748112367
38.53310265213535,67.93673527628481,93.0499865663612,110.64379783792673,49.60594722409804,32.31872522238462,20.0,20.615528128088304,1484.8000000000002,4615.400000000001,8658.300000000001,12242.050000000001,2460.75,1044.5,400.0,425.0,1,99.68313000748651
19.971229306179428,41.06580085667392,87.6404586934596,100.17908963451406,31.330496325465386,15.480633061990714,11.569356075426152,9.270922284217466,398.85,1686.4,7680.85,10035.85,981.6,239.65,133.85,85.95,1,90.34522262991041
10.23474474522936,20.161845153655953,51.28986254612114,47.608297596112386,13.2664991614216,9.736529155710468,5.58121850495033,7.605918747922567,104.75,406.5,2630.65,2266.55,176.0,94.80000000000001,31.150000000000002,57.85,1,69.46516061979037
4.743416490252569,3.866522985836241,40.274681873355625,31.548375552474962,4.8373546489791295,9.433981132056603,12.253570908106747,3.6606010435446255,22.5,14.950000000000001,1622.0500000000002,995.3000000000001,23.400000000000002,89.0,150.15,13.4,1,29.32972909210293
5.495452665613635,9.851395840184273,42.41285182583223,47.39567490816013,8.0,7.0710678118654755,16.284962388657824,4.560701700396552,30.200000000000003,97.05000000000001,1798.8500000000001,2246.35,64.0,50.0,265.2,20.8,1,41.34376684959393
16.211107303327555,29.053399112668384,72.69319087782569,71.26184112131821,22.249719099350447,15.424007261409079,12.792575972023775,9.39946807005588,262.8,844.1,5284.3,5078.25,495.05,237.9,163.65,88.35000000000001,1,57.55302135182896
19.013153341831543,36.94387635319283,78.41842895646406,111.35461373468097,38.560990651174926,20.403431084011338,24.939927826679853,13.16054710108968,361.5,1364.8500000000001,6149.450000000001,12399.85,1486.95,416.3,622.0,173.20000000000002,1,75.55580991714487
17.82133552795637,26.679580206592455,76.52973278406243,92.7992456865895,34.37731810365666,18.757665099899828,11.160197130875423,11.76860229593982,317.6,711.8000000000001,5856.8,8611.7,1181.8,351.85,124.55000000000001,138.5,1,77.47408087026324
7.513321502504734,16.81071087134628,49.89288526433403,58.67282164682384,10.94988584415381,8.697700845625814,6.946221994724902,5.60357029044876,56.45,282.6,2489.3,3442.5,119.9,75.65,48.25,31.400000000000002,1,63.21130902419823
1.9493588689617927,2.6739483914241875,24.283739415501888,9.16515138991168,5.486346689738081,4.147288270665544,2.3130067012440754,2.0371548787463363,3.8000000000000003,7.15,589.7,84.0,30.1,17.2,5.3500000000000005,4.15,1,14.756731080749521
10.988630487917955,13.525901079040908,55.3226897393827,59.34938921336933,10.464224768228174,6.387487769068525,5.2105661880452105,9.362157870918436,120.75,182.95000000000002,3060.6000000000004,3522.3500000000004,109.5,40.800000000000004,27.150000000000002,87.65,1,39.80321457744229
