-7,3,4,-3,0,1,-4,-6
0,1,1,0,-4,-2,-2,-6
-7,3,4,-3,0,1,-4,-6
0,1,1,0,-4,-2,-2,-6
2,2,0,-2,-3,-1,-1,0
-1,-3,-5,-1,1,1,3,6
1,-4,-1,3,7,2,0,-6
-1,3,2,-7,-3,-7,-3,-6
-4,-3,-1,0,-5,0,1,-2
2,-7,-6,3,-4,8,3,8
-9,5,6,-9,6,-5,1,-14
-3,-4,3,0,-2,-4,-5,-5
-5,6,4,2,4,4,1,-11
7,2,0,6,-4,4,-1,11
-6,9,12,2,13,-2,-6,-17
-1,-5,-2,-7,-3,-6,-3,-3
-7,2,1,-8,6,1,2,-10
-1,-4,-7,4,-10,-2,-1,8
-5,4,6,0,13,3,-1,-14
-1,4,0,2,-4,0,-1,-6
-1,-2,2,0,-1,1,-2,-2
-2,-4,-4,3,10,8,3,8
-9,6,3,-6,7,0,-6,-16
3,7,2,-2,-3,3,0,2
-7,5,-4,-5,12,2,-1,-8
8,1,-1,11,-7,0,2,14
-8,9,6,-7,5,-3,-4,-12
-2,-5,-3,-1,-11,-4,-1,5
-7,-5,5,4,17,5,5,-5
5,-5,-8,3,-9,2,-1,19
-8,5,5,-3,9,2,0,-11
1,-2,-2,0,-14,-7,-1,6
-4,0,4,-1,8,-1,-2,-10
7,-8,-9,7,-10,3,3,20
-7,8,2,-1,8,-4,-2,-11
9,-6,-3,3,-15,-7,-5,10
-7,2,0,0,3,-3,-1,-4
9,-11,-10,4,-8,5,4,21
-6,1,3,2,8,-4,-4,-14
4,-11,-7,-6,-13,1,-2,9
-3,4,7,5,6,1,0,-2
5,-11,-10,0,-11,-2,-2,17
-6,3,3,5,10,8,6,-7
-1,-8,-11,-11,-13,-4,-4,10
-4,-2,1,5,3,-2,-1,-5
8,-14,-8,3,-13,-4,1,19
-2,7,4,3,6,2,3,-12
5,-3,-4,-1,-8,1,6,5
-3,-1,-2,5,3,2,1,0
5,-12,-9,0,-13,-3,-2,19
-3,5,1,-5,-1,-8,-4,-7
0,2,2,-4,2,-3,0,-4
1,-2,2,8,3,-3,-2,1
-3,-5,-12,-2,-6,-1,0,11
1,2,0,0,3,0,0,-5
-4,-1,1,-2,-6,-4,-6,-8
0,-2,-3,-4,-2,-5,-2,2
0,-4,-5,1,-6,-5,-4,6
1,0,1,-5,-4,-1,-1,-2
-3,0,1,-2,-7,1,-3,-7
0,-2,-4,2,2,3,0,4
1,-5,-5,3,-4,-4,0,5
-2,5,-4,-3,3,-2,-1,-4
-5,1,-1,-1,1,-4,0,-7
-2,-3,-1,2,-1,1,2,-2
1,-7,-4,3,4,4,1,7
-3,4,3,1,-1,-2,-3,-6
-3,4,5,1,5,7,-2,-5
-1,1,-5,-1,-6,-2,1,1
1,-6,-9,1,-5,-3,-4,6
-3,-3,2,0,-1,-4,0,-4
-3,2,-2,-4,1,3,-3,-6
1,-5,-1,3,-3,-4,-1,3
1,-2,0,1,-6,-2,-1,7
-4,0,4,-2,-2,-1,-1,-6
-1,3,1,-6,-1,1,0,-4
1,-5,4,-2,-1,-3,0,-2
1,-3,-2,4,3,3,3,6
-3,1,1,-1,4,3,-2,-3
-3,0,0,-5,-1,-1,4,-5
3,-4,-3,-4,-9,-6,-2,-1
1,-2,-6,0,-1,-2,-5,2
-4,-4,0,4,1,3,2,-2
-1,-1,0,-9,-1,-3,-5,-5
3,-4,4,2,-5,-7,-5,1
0,-4,-2,0,7,8,4,3
-2,-4,-6,0,-3,-3,-3,-4
-1,0,-1,-17,0,-3,-3,-4
1,0,0,3,-3,-2,-3,-3
2,-6,-3,1,3,-3,2,5
-6,-4,-4,-9,0,-3,3,-5
1,-1,-3,4,5,4,-1,-8
2,-4,-10,-23,-3,-2,-5,3
-3,-2,5,19,-4,-3,-1,2
-3,-4,-6,-33,-5,-9,-2,0
1,8,20,27,6,4,2,-6
3,-5,-8,-17,-5,-3,-6,5
0,1,15,24,-4,-1,1,3
1,5,-13,1,1,5,-1,-7
-5,-3,-10,-31,-9,-10,-9,-6
5,-4,-7,-3,2,0,-4,2
3,5,11,27,9,7,4,5
-2,1,-14,-24,7,4,8,-3
0,1,32,21,5,-1,-1,-2
-6,-5,3,-2,-6,-4,3,8
-2,-4,-13,-13,3,-13,-6,2
2,5,10,14,6,5,2,-8
0,3,-8,-22,3,7,1,-2
5,-1,-3,-6,1,2,2,5
-4,-14,-12,15,-1,1,-6,2
9,12,4,-13,2,-1,5,-1
-4,3,4,-9,-8,-6,-4,-4
1,-3,10,26,11,6,18,8
-22,-1,5,-2,5,16,30,0
4,-4,-5,-1,-11,-21,-45,5
-24,8,6,-1,0,1,32,3
-14,-7,-13,-6,-5,-5,-30,-21
17,-1,-9,-6,-2,3,29,29
-11,8,16,2,-1,2,-5,-11
-1,-6,1,-1,1,2,19,0
2,-29,-27,-11,4,-5,-17,17
22,0,-2,12,-1,10,-3,-35
-1,1,7,-4,2,-6,-6,-6
-3,4,7,-3,2,1,4,-5
10,0,0,-5,-3,-3,15,19
-8,8,1,-2,-5,0,-4,-1
-11,-9,-12,-4,4,4,-3,-6
-1,1,5,1,6,11,19,0
-14,1,10,4,-5,-4,-34,-17
6,-10,-5,-7,-4,-1,3,22
7,1,3,2,2,1,18,-1
9,-1,2,-2,11,11,8,6
1,-3,-6,4,-5,4,-3,-18
6,-9,-4,3,10,7,19,5
-18,1,5,2,5,7,0,-10
-7,9,19,7,-4,-10,-7,-9
11,-2,-5,3,9,3,31,8
23,3,-11,-1,4,8,13,17
-3,18,23,3,0,-6,-7,-12
-26,-10,-2,-7,0,0,-7,-6
26,-8,-14,-3,-7,0,0,32
-11,4,8,9,7,0,9,5
-5,-11,-14,-4,1,4,-5,-17
-2,-1,9,-6,-3,3,29,17
0,10,1,1,5,6,26,3
-1,-3,3,8,10,11,6,-3
-7,0,-8,-7,3,-4,-1,3
-2,1,6,-3,-2,-5,-3,-6
-12,-1,-12,-19,-7,-9,-8,-12
11,1,-9,0,1,2,-2,4
1,-13,-8,10,9,11,17,-12
6,12,16,14,10,9,-2,-5
-19,6,8,4,-12,-18,0,7
-31,1,-7,-4,5,4,8,-19
44,19,9,0,-9,-3,-9,7
2,2,0,-1,-13,-20,-75,-18
4,2,4,12,1,5,-6,-4
-7,-9,-10,3,-2,3,3,-16
-20,-11,-1,-11,-5,-5,-17,-14
-9,-4,-4,0,-14,-12,-12,-38
-8,-4,-17,0,-15,-1,-6,4
-13,8,18,3,-6,-21,-40,-40
-30,-17,-11,-6,8,-8,-20,-37
-18,6,5,2,-18,-4,14,15
-83,-14,-8,9,-13,-8,-15,-68
27,2,-7,1,-4,-8,-26,-8
-8,31,36,7,3,17,89,43
14,24,32,6,-3,0,-24,-42
-46,-8,-2,-3,-3,-2,28,8
11,6,-1,1,-1,6,7,8
-33,-7,-14,-7,0,-1,-12,-11
-27,-1,8,-6,3,2,19,7
-26,-31,-30,-8,-3,-16,30,-19
3,6,8,7,5,11,8,28
47,24,26,-4,4,4,21,44
12,20,17,4,6,4,-41,-32
-11,-39,-42,-4,0,-1,-22,59
-27,3,10,4,4,-12,-80,-43
-6,-7,0,-5,5,9,54,127
-10,17,20,4,3,-3,-2,-20
-1,7,14,2,-3,-2,5,29
24,7,9,16,0,1,-9,-13
-15,-21,-26,-13,1,-7,-16,-19
-5,10,19,11,-2,-4,25,-2
-24,-15,-20,-3,2,2,77,5
-3,3,13,10,0,12,31,0
-30,0,9,2,11,7,-62,-33
21,7,1,6,0,17,62,40
13,5,3,1,5,7,-9,-2
9,13,19,5,-1,-3,-20,13
-4,2,-1,-2,1,-2,-1,-7
1,21,26,7,9,10,27,-20
-31,-14,-8,6,-12,-13,-51,44
37,13,6,2,0,12,19,8
6,17,36,6,6,5,32,14
-15,-5,-7,-3,0,3,7,-12
10,22,-9,-3,-5,-4,-10,11
21,5,3,8,2,8,11,-53
-10,-7,-3,2,4,12,36,10
39,47,19,-1,21,10,42,18
-3,16,17,11,6,14,0,28
-9,11,5,0,-5,-13,-50,-9
19,13,29,6,0,-9,-5,-4
11,-2,-18,-21,3,-15,-24,-11
29,-2,2,12,-7,1,-67,-82
-40,-5,-1,-3,-1,17,110,60
-37,-5,14,13,-3,-7,-8,-30
-77,-23,-29,-16,-11,-13,-41,-63
17,-8,-13,2,-6,-2,17,-1
-26,-1,-1,-3,-6,-3,23,-13
-7,5,6,-7,1,-5,-27,-26
-5,-7,2,-5,3,-7,9,69
4,-1,-3,2,1,9,20,-7
-8,-4,2,-2,0,-4,-5,-8
-8,7,10,4,1,7,-24,-7
3,-18,-11,-1,0,-2,-2,-7
3,-25,-33,-2,-6,-3,-26,-1
-33,-15,-14,1,4,-9,-29,-47
-25,-3,6,6,-7,2,27,-24
14,14,9,0,-4,6,-14,-63
-8,4,11,-2,6,21,101,126
4,7,11,-3,-3,-7,-14,-33
-33,-5,-5,-10,-1,-5,-3,125
49,20,12,-4,16,15,30,6
-17,-9,-4,0,-3,-5,-8,68
7,9,1,3,-3,-8,-29,-30
12,10,6,-10,-5,10,13,-1
-5,-3,-7,-34,-4,-8,-22,-14
7,3,9,13,4,18,15,-2
4,5,5,-2,-6,-5,0,20
1,-2,-2,2,2,3,-15,-32
-4,-1,6,0,0,5,32,-2
40,-14,-22,-1,-1,-6,8,25
-16,-2,-3,-6,5,3,-5,1
11,7,10,2,3,12,47,1
-8,-1,-1,-6,-5,0,20,-4
6,16,7,0,0,2,2,59
6,-3,2,4,-1,-4,-1,-3
0,0,-4,-2,-1,-1,-21,-16
4,4,10,8,7,3,-11,2
6,3,3,0,2,-3,-5,18
2,3,-5,2,-2,1,-16,-11
-8,-1,-15,-6,6,10,29,-9
-11,0,-1,-3,-2,3,18,23
18,-10,-27,-6,-6,-9,-9,12
6,6,-5,-6,4,-3,-5,-2
-11,-1,4,-4,3,4,10,1
-1,-4,2,4,0,4,7,13
-8,-5,-8,0,-4,-5,-25,5
-14,16,0,-3,-13,-3,11,-18
20,7,11,-12,3,6,-16,3
-3,-1,1,3,5,-6,-22,27
-8,-17,-17,10,-3,8,14,11
2,-12,6,3,-1,-10,-29,-5
11,5,-6,-9,-2,-2,-17,-21
14,0,-6,-10,-5,-8,-2,11
5,-6,-5,2,-3,-1,4,6
-3,2,1,5,4,-5,-3,-10
-19,1,0,-7,4,3,5,-2
-4,-24,-35,-8,-6,0,-9,-5
1,-4,-1,0,-2,-2,0,6
4,4,2,1,-3,-5,4,-1
-7,0,6,-6,8,4,2,-27
-6,3,11,-1,4,0,-7,3
-4,-15,-19,1,-6,4,10,26
-4,-6,0,-2,1,-1,-6,5
28,9,8,2,12,3,21,43
-1,-2,-11,-9,-6,1,16,-12
2,-3,-6,1,-8,-4,-4,6
-3,4,2,1,-4,-5,-5,-1
-4,1,5,-4,2,4,1,-5
-1,0,1,-1,-2,0,0,2
3,-3,-17,-7,-8,-8,-2,3
-1,-4,-7,0,5,4,2,-4
-4,-10,-14,-5,-4,3,4,2
-2,0,6,2,-1,1,-2,-1
0,-6,-8,1,-5,-4,-4,2
5,21,16,-1,-6,-10,13,-3
-5,8,12,-4,7,16,32,19
-24,-5,-8,-3,-8,-20,-30,-4
33,-2,-17,2,-9,8,-12,20
1,-1,-1,-2,-2,1,0,-13
-3,-6,1,-4,3,3,1,-12
1,1,1,-1,5,4,-3,-4
4,-5,-5,0,-4,-6,-1,6
2,-6,-4,-4,0,-5,0,1
0,3,-5,-6,5,-4,22,0
-11,-6,-1,1,-1,0,-1,0
-12,-13,-6,5,2,7,-1,12
0,-7,-11,-4,-8,6,29,17
-11,8,10,-1,4,2,1,-19
3,12,6,-3,0,-4,-20,-12
-11,-3,7,4,9,13,41,55
-22,5,4,6,2,-3,1,2
-18,1,11,-5,-5,-7,-36,-16
-4,-1,1,0,-4,-3,-1,-5
0,-3,-3,2,1,-5,-3,8
-4,-1,-1,0,1,0,-3,-3
-5,-1,4,-3,3,2,-2,-8
-1,-3,-1,-1,-1,2,0,-2
5,-3,-2,6,-1,-7,-1,10
0,-1,-2,3,0,4,3,0
-2,4,3,-2,3,11,17,-10
0,1,-3,0,5,5,9,1
2,0,-2,0,-8,-11,-5,4
0,-2,4,-2,0,-1,2,-1
0,9,11,-5,-4,3,-1,-6
-3,1,-2,7,8,3,-2,0
2,-1,-1,-3,-8,-2,-3,4
-12,0,-2,-11,4,-5,-18,-5
1,13,13,11,1,19,-4,-13
0,0,-12,-6,4,18,60,-3
5,2,4,1,-5,-13,5,1
-5,5,0,-4,2,2,14,3
0,5,8,3,4,4,18,-5
-7,2,-1,-4,1,-7,5,-1
5,0,1,6,-2,0,-1,6
0,2,1,0,0,1,-2,-3
-3,3,0,-4,-1,-2,-3,-5
-2,-1,0,2,-3,-2,-1,0
4,0,-4,3,-3,-1,-5,6
3,-5,-5,-7,1,-9,-1,-4
-4,-7,-6,-4,1,7,1,-7
-1,-4,-2,2,2,3,2,0
4,-9,-9,0,0,3,-9,5
-3,0,-2,-2,-3,-8,0,-2
-6,2,4,-4,1,3,6,-4
1,-4,-1,7,-2,4,-1,1
2,-1,-5,-7,-9,-8,-3,5
-5,-6,-2,-9,-2,-4,2,1
-3,-7,-5,2,-7,0,-14,-10
-3,-4,1,2,-3,-7,-6,-1
0,-2,0,-1,-2,-6,-8,5
-5,-10,-7,0,-6,1,-1,-1
-2,14,17,8,17,12,22,2
-2,-22,-22,0,0,-4,-46,-36
6,-2,-1,3,-5,-3,-7,6
-1,1,-1,-4,-3,-7,-5,-2
-9,1,1,-2,5,-3,0,-7
-6,0,-2,-3,-1,-2,-2,-4
1,-2,-1,2,0,-2,3,9
2,-5,-5,2,2,7,2,-1
-1,3,5,-1,1,0,2,-4
-1,-1,-1,-1,-7,-2,0,0
5,5,1,2,-6,-3,1,8
-6,0,1,1,1,0,-3,-6
-3,10,8,2,-9,-2,-6,-6
-1,-4,-3,-3,-4,3,0,-1
1,-10,-8,-6,2,-7,-5,7
-1,2,2,6,5,4,3,-5
-3,-2,3,1,-1,4,-3,1
0,-1,-4,0,1,0,2,3
0,-5,-6,2,-2,2,-2,5
2,2,-3,-5,5,0,1,2
-3,-1,4,-2,0,-1,0,-3
-3,1,-1,-2,-10,-5,-6,-1
1,-6,-9,2,-5,-4,-5,5
