1,2,3,4,5,6,7,8,9,Average
13.005767951182275,23.090041143315442,54.20147599466273,63.63725324053514,16.607227342335023,9.246621004453464,6.81175454637056,13.105342422081156,1,44.12351685391057
8.749285685128815,15.17728565982732,39.546175542016705,40.23244958985222,13.917614738165444,8.862843787408192,6.6932802122726045,9.841239759298622,1,46.873825768339714
10.104454463255301,10.749418588928426,26.37896889569416,37.58191054217441,8.06225774829855,5.6258332716140815,3.968626966596886,9.982484660644364,1,32.962572218855435
10.16366075781753,17.421251390184345,39.948091318609954,39.50885976588036,13.849187701811251,9.019423484901903,4.774934554525329,10.409130607308182,1,33.163530107152056
10.965856099730654,15.003332963045244,32.64659247149693,34.10938287333853,12.165525060596439,11.034038245356955,8.059156283383516,13.005767951182275,1,25.842356063273456
10.719141756689293,28.94909325004844,63.91244010362928,46.63850340652024,15.684387141358123,12.684636376341263,11.421471008587291,10.21028892833107,1,48.27951628756311
9.1706052144883,21.792200439606827,30.466374907428683,27.64507189355817,13.145341380123988,7.483314773547883,6.115553940568262,10.67239429556461,1,47.18940750552899
8.297590011563598,6.41482657598785,25.306125740618615,28.674030062061384,8.599418584997476,5.329165037789691,3.681032463861192,8.905054744357274,1,17.476184266251988
8.645808232895291,15.630099167951558,39.37956322764386,39.728453279733905,11.543396380615196,11.539064086831306,8.820430828479978,8.938679992034618,1,32.34284448413124
8.740709353364863,15.888675212238432,38.066389374354905,31.668596432428135,11.931051923447487,9.39946807005588,7.739509028355739,9.800510190801292,1,38.72297630099939
9.216832427683602,13.386560424545209,41.975588143586506,40.64541794593826,7.506663706334526,11.781341180018513,9.151502608861563,7.912016177940993,1,29.398352911727738
9.330058949438637,17.656443583009576,49.119242665171456,35.002857026248584,12.821856339859686,10.583005244258363,7.85175139698144,7.409453421137082,1,45.54741540437899
6.88839603971781,12.994229488507582,22.516660498395403,25.058930543820104,14.361406616345072,5.417564028232615,5.089204259999788,6.557438524302,1,16.01490464680782
11.91007976463634,33.27837135437971,67.93158322901064,59.27900134111572,25.22201419395366,18.535101834087666,15.482247898803326,12.763228431709589,1,45.22412186370303
11.083771921146699,30.814769186219777,60.04664853262003,58.68858492074928,16.304907236779975,20.359273071502333,14.340502083260544,10.869682608061746,1,63.98911588081535
6.844705983459042,10.329569206893384,24.861617002922397,24.942934871422008,7.44983221287567,6.920982589199311,6.276941930590086,9.45515732285825,1,20.77496813560053
9.060905032059436,18.580904176062045,56.77895736978621,43.7201326621958,14.99166435056495,10.763363786474933,8.709190547921201,9.818350166906862,1,40.82028718635432
12.647134062703692,26.802984908401527,62.85101431162428,52.72048937557389,21.469746155928345,14.650938536489736,11.31149857445953,12.739701723352868,1,59.81498584070526
7.733045971672482,19.425498706596958,42.02558744384188,33.22499059443057,13.782234942127491,6.800735254367722,5.835237784358063,11.015897603009932,1,52.4383008777331
8.651589449343975,9.327379053088816,20.287927444665215,17.329166165744965,8.845903006477066,4.06201920231798,5.118593556827891,8.52936105461599,1,27.359872063166687
8.526429498916883,15.890248582070704,49.28894399355701,47.26996932514342,14.75127113166862,17.172652678022693,12.431814026923023,10.566456359631644,1,34.78843571911113
7.9088557958784405,30.162062263711345,63.83729317569785,54.972265734641134,16.146206984923733,13.861818062577505,10.327148686835104,8.905054744357274,1,56.563118584627446
9.695359714832659,12.545915670049755,36.59029926086968,28.680132496207197,11.148990985734986,7.566372975210778,5.094114250780011,8.645808232895291,1,50.213796218283775
