1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,Average
13.005767951182275,23.090041143315442,54.20147599466273,63.63725324053514,16.607227342335023,9.246621004453464,6.81175454637056,13.105342422081156,169.15,533.15,2937.8,4049.7000000000003,275.8,85.5,46.400000000000006,171.75,1,44.12351685391057
8.749285685128815,15.17728565982732,39.546175542016705,40.23244958985222,13.917614738165444,8.862843787408192,6.6932802122726045,9.841239759298622,76.55,230.35000000000002,1563.9,1618.65,193.70000000000002,78.55000000000001,44.800000000000004,96.85000000000001,1,46.873825768339714
10.104454463255301,10.749418588928426,26.37896889569416,37.58191054217441,8.06225774829855,5.6258332716140815,3.968626966596886,9.982484660644364,102.10000000000001,115.55000000000001,695.85,1412.4,65.0,31.650000000000002,15.75,99.65,1,32.962572218855435
10.16366075781753,17.421251390184345,39.948091318609954,39.50885976588036,13.849187701811251,9.019423484901903,4.774934554525329,10.409130607308182,103.30000000000001,303.5,1595.8500000000001,1560.95,191.8,81.35000000000001,22.8,108.35000000000001,1,33.163530107152056
10.965856099730654,15.003332963045244,32.64659247149693,34.10938287333853,12.165525060596439,11.034038245356955,8.059156283383516,13.005767951182275,120.25,225.10000000000002,1065.8,1163.45,148.0,121.75,64.95,169.15,1,25.842356063273456
10.719141756689293,28.94909325004844,63.91244010362928,46.63850340652024,15.684387141358123,12.684636376341263,11.421471008587291,10.21028892833107,114.9,838.0500000000001,4084.8,2175.15,246.0,160.9,130.45000000000002,104.25,1,48.27951628756311
9.1706052144883,21.792200439606827,30.466374907428683,27.64507189355817,13.145341380123988,7.483314773547883,6.115553940568262,10.67239429556461,84.10000000000001,474.90000000000003,928.2,764.25,172.8,56.0,37.4,113.9,1,47.18940750552899
8.297590011563598,6.41482657598785,25.306125740618615,28.674030062061384,8.599418584997476,5.329165037789691,3.681032463861192,8.905054744357274,68.85000000000001,41.150000000000006,640.4000000000001,822.2,73.95,28.400000000000002,13.55,79.30000000000001,1,17.476184266251988
8.645808232895291,15.630099167951558,39.37956322764386,39.728453279733905,11.543396380615196,11.539064086831306,8.820430828479978,8.938679992034618,74.75,244.3,1550.75,1578.3500000000001,133.25,133.15,77.80000000000001,79.9,1,32.34284448413124
8.740709353364863,15.888675212238432,38.066389374354905,31.668596432428135,11.931051923447487,9.39946807005588,7.739509028355739,9.800510190801292,76.4,252.45000000000002,1449.0500000000002,1002.9000000000001,142.35,88.35000000000001,59.900000000000006,96.05000000000001,1,38.72297630099939
