1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,Average
10.406728592598157,29.748949561287034,63.038876893548796,55.84979856722851,20.502438879313846,16.97939928266015,12.543922831395289,7.968688725254614,108.30000000000001,885.0,3973.9,3119.2000000000003,420.35,288.3,157.35000000000002,63.5,1,47.72360457774208
9.121403400793104,25.44503880916671,50.92838108559902,56.839247004160775,24.935917869611295,15.663652192257079,10.307764064044152,10.779610382569492,83.2,647.45,2593.7000000000003,3230.7000000000003,621.8000000000001,245.35000000000002,106.25,116.2,1,56.98362898957391
7.365459931328117,15.149257407543116,36.7593525514256,41.454794656348255,12.575770354137356,10.480935072788114,7.9341036040626545,8.579044235810887,54.25,229.5,1351.25,1718.5,158.15,109.85000000000001,62.95,73.60000000000001,1,25.177653916158526
9.560334722173696,25.429313793337013,64.2635199782894,65.18435395092905,15.119523802024982,17.13038236584344,11.853269591129697,9.346122190513025,91.4,646.6500000000001,4129.8,4249.0,228.60000000000002,293.45,140.5,87.35000000000001,1,50.5114362648575
6.606814663663572,17.434161866863572,43.34801033496232,33.98529093593286,11.627553482998906,12.782800945019837,9.276313923105448,6.391400472509918,43.650000000000006,303.95,1879.0500000000002,1155.0,135.20000000000002,163.4,86.05000000000001,40.85,1,53.80576515662585
4.8270073544588685,9.677293009927931,33.372144072564474,27.45541840875859,8.62554346113913,6.749074010558782,5.286775955154521,7.784600182411426,23.3,93.65,1113.7,753.8000000000001,74.4,45.550000000000004,27.950000000000003,60.6,1,21.732110086079324
15.422386326376342,40.91515611604091,80.80996225713758,72.9163904756674,21.70483817032507,23.716028335284136,19.412624758130985,11.460802764204608,237.85000000000002,1674.0500000000002,6530.25,5316.8,471.1,562.45,376.85,131.35,1,57.09105316485103
8.637129152675673,26.251666613759973,52.60560806606079,40.71117782624325,14.815532390029054,11.412712210513327,7.328028384224504,8.84024886527523,74.60000000000001,689.1500000000001,2767.3500000000004,1657.4,219.5,130.25,53.7,78.15,1,66.70778516159919
4.376071297408213,7.6452599694189605,38.98717737923585,34.28264867246987,5.987486951969082,6.041522986797286,4.738143096192854,5.0099900199501395,19.150000000000002,58.45,1520.0,1175.3,35.85,36.5,22.450000000000003,25.1,1,22.961296866497868
9.864076236526156,18.005554698481244,51.66478491196881,55.84666507500694,13.021136663133523,13.114877048604,9.492101980067428,10.097029266076236,97.30000000000001,324.20000000000005,2669.25,3118.8500000000004,169.55,172.0,90.10000000000001,101.95,1,45.32598114560233
